course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,easy,single_choice,Welche Aussage beschreibt Dreiflankenhaftung im Schreinerberuf am besten?,sie ist immer erwünscht bei sachgemässer Ausführung,sie verbessert jede Dichtung nach gängiger Praxis,sie behindert die elastische Bewegung der Fuge,sie ist nur ein CAD-Befehl im üblichen Berufsalltag,C,Dichtstoffe sollen meist nur an zwei Flanken haften.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,medium,single_choice,Worauf muss man beim Thema Dreiflankenhaftung in der Praxis besonders achten?,sie ist immer erwünscht im laufenden Tagesgeschäft,sie verbessert jede Dichtung im Produktionsalltag,sie ist nur ein CAD-Befehl im Werkstattumfeld,sie behindert die elastische Bewegung der Fuge,D,Dichtstoffe sollen meist nur an zwei Flanken haften.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,hard,single_choice,Welche Aussage zum Thema Dreiflankenhaftung passt fachlich am besten?,sie behindert die elastische Bewegung der Fuge,sie ist immer erwünscht nach gängiger Praxis,sie verbessert jede Dichtung im Rahmen der Routine,sie ist nur ein CAD-Befehl unter typischen Arbeitsbedingungen,A,Dichtstoffe sollen meist nur an zwei Flanken haften.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,easy,single_choice,Welche Aussage beschreibt 1K-Schaum im Schreinerberuf am besten?,er trägt schwere Bauteile allein im Produktionsalltag,er härtet mit Feuchtigkeit aus und füllt Zwischenräume,er ersetzt mechanische Befestigung bei sachgemässem Ablauf,er ist immer luftdicht ohne Prüfung im normalen Werkstattbetrieb,B,Schäume sind Hilfsstoffe und nicht automatisch tragende Befestigungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,medium,single_choice,Worauf muss man beim Thema 1K-Schaum in der Praxis besonders achten?,er trägt schwere Bauteile allein im Rahmen der Routine,er ersetzt mechanische Befestigung bei vergleichbaren Aufgaben,er härtet mit Feuchtigkeit aus und füllt Zwischenräume,er ist immer luftdicht ohne Prüfung im konkreten Auftrag,C,Schäume sind Hilfsstoffe und nicht automatisch tragende Befestigungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,hard,single_choice,Welche Aussage zum Thema 1K-Schaum passt fachlich am besten?,er trägt schwere Bauteile allein im normalen Werkstattbetrieb,er ersetzt mechanische Befestigung bei sachgemässer Ausführung,er ist immer luftdicht ohne Prüfung im üblichen Berufsalltag,er härtet mit Feuchtigkeit aus und füllt Zwischenräume,D,Schäume sind Hilfsstoffe und nicht automatisch tragende Befestigungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,easy,single_choice,Welche Aussage beschreibt CNC-Nullpunkt im Schreinerberuf am besten?,er definiert den Bezug für Koordinaten und Bearbeitung,er ist der tiefste Verkaufspreis im Werkstattumfeld,er ersetzt Werkzeugspannung im laufenden Tagesgeschäft,er ist nur eine Farbe im konkreten Auftrag,A,Falsche Nullpunkte führen zu versetzten Bearbeitungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,medium,single_choice,Worauf muss man beim Thema CNC-Nullpunkt in der Praxis besonders achten?,er ist der tiefste Verkaufspreis unter typischen Arbeitsbedingungen,er definiert den Bezug für Koordinaten und Bearbeitung,er ersetzt Werkzeugspannung nach gängiger Praxis,er ist nur eine Farbe im üblichen Berufsalltag,B,Falsche Nullpunkte führen zu versetzten Bearbeitungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,hard,single_choice,Welche Aussage zum Thema CNC-Nullpunkt passt fachlich am besten?,er ist der tiefste Verkaufspreis bei sachgemässem Ablauf,er ersetzt Werkzeugspannung im Produktionsalltag,er definiert den Bezug für Koordinaten und Bearbeitung,er ist nur eine Farbe im Werkstattumfeld,C,Falsche Nullpunkte führen zu versetzten Bearbeitungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,easy,single_choice,Welche Aussage beschreibt Vakuumspanner im Schreinerberuf am besten?,er verklebt Werkstücke dauerhaft bei vergleichbaren Aufgaben,er schneidet das Material im Rahmen der Routine,er misst Lackdicke unter typischen Arbeitsbedingungen,er hält Werkstücke über Unterdruck auf dem Maschinentisch,D,Spannsysteme müssen Werkstück und Bearbeitung sicher halten.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,medium,single_choice,Worauf muss man beim Thema Vakuumspanner in der Praxis besonders achten?,er hält Werkstücke über Unterdruck auf dem Maschinentisch,er verklebt Werkstücke dauerhaft bei sachgemässer Ausführung,er schneidet das Material im normalen Werkstattbetrieb,er misst Lackdicke bei sachgemässem Ablauf,A,Spannsysteme müssen Werkstück und Bearbeitung sicher halten.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,hard,single_choice,Welche Aussage zum Thema Vakuumspanner passt fachlich am besten?,er verklebt Werkstücke dauerhaft im laufenden Tagesgeschäft,er hält Werkstücke über Unterdruck auf dem Maschinentisch,er schneidet das Material im konkreten Auftrag,er misst Lackdicke bei vergleichbaren Aufgaben,B,Spannsysteme müssen Werkstück und Bearbeitung sicher halten.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,easy,single_choice,Welche Aussage beschreibt WOP-Programmierung im Schreinerberuf am besten?,sie ist eine Holzschutzmethode nach gängiger Praxis,sie ersetzt jede Kontrolle bei sachgemässer Ausführung,sie nutzt werkstattorientierte Eingaben statt reinem DIN-Code,sie ist nur für Papierpläne im üblichen Berufsalltag,C,WOP erleichtert CNC-Programmierung in der Schreinerei.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,medium,single_choice,Worauf muss man beim Thema WOP-Programmierung in der Praxis besonders achten?,sie ist eine Holzschutzmethode im Produktionsalltag,sie ersetzt jede Kontrolle im laufenden Tagesgeschäft,sie ist nur für Papierpläne im Werkstattumfeld,sie nutzt werkstattorientierte Eingaben statt reinem DIN-Code,D,WOP erleichtert CNC-Programmierung in der Schreinerei.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,hard,single_choice,Welche Aussage zum Thema WOP-Programmierung passt fachlich am besten?,sie nutzt werkstattorientierte Eingaben statt reinem DIN-Code,sie ist eine Holzschutzmethode im Rahmen der Routine,sie ersetzt jede Kontrolle nach gängiger Praxis,sie ist nur für Papierpläne unter typischen Arbeitsbedingungen,A,WOP erleichtert CNC-Programmierung in der Schreinerei.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,easy,single_choice,Welche Aussage beschreibt Bahnkorrektur im Schreinerberuf am besten?,sie erhöht automatisch Holzfeuchte im normalen Werkstattbetrieb,sie berücksichtigt Werkzeugradius bei Konturbearbeitungen,sie ersetzt Absaugung im Produktionsalltag,sie beschreibt den Lieferweg bei sachgemässem Ablauf,B,Werkzeugradius muss für masshaltige Konturen berücksichtigt werden.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,medium,single_choice,Worauf muss man beim Thema Bahnkorrektur in der Praxis besonders achten?,sie erhöht automatisch Holzfeuchte im konkreten Auftrag,sie ersetzt Absaugung im Rahmen der Routine,sie berücksichtigt Werkzeugradius bei Konturbearbeitungen,sie beschreibt den Lieferweg bei vergleichbaren Aufgaben,C,Werkzeugradius muss für masshaltige Konturen berücksichtigt werden.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l12,HKB2,L12,6. Semester HM: Dichtstoffe und CNC-Fertigung,hard,single_choice,Welche Aussage zum Thema Bahnkorrektur passt fachlich am besten?,sie erhöht automatisch Holzfeuchte im üblichen Berufsalltag,sie ersetzt Absaugung im normalen Werkstattbetrieb,sie beschreibt den Lieferweg bei sachgemässer Ausführung,sie berücksichtigt Werkzeugradius bei Konturbearbeitungen,D,Werkzeugradius muss für masshaltige Konturen berücksichtigt werden.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Bau-Schiebetür im Schreinerberuf am besten?,"Laufschiene, Laufwagen, Bodenführung und Türgewicht abstimmen",Beschläge erst nach Einbau wählen im Werkstattumfeld,Türgewicht ignorieren im konkreten Auftrag im Produktionsalltag,Führung ohne Toleranzen setzen im laufenden Tagesgeschäft,A,Schiebetürsysteme müssen statisch und funktional passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",medium,single_choice,Worauf muss man beim Thema Bau-Schiebetür in der Praxis besonders achten?,Beschläge erst nach Einbau wählen unter typischen Arbeitsbedingungen,"Laufschiene, Laufwagen, Bodenführung und Türgewicht abstimmen",Türgewicht ignorieren im üblichen Berufsalltag,Führung ohne Toleranzen setzen nach gängiger Praxis,B,Schiebetürsysteme müssen statisch und funktional passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",hard,single_choice,Welche Aussage zum Thema Bau-Schiebetür passt fachlich am besten?,Beschläge erst nach Einbau wählen bei sachgemässem Ablauf,Türgewicht ignorieren im Werkstattumfeld im normalen Werkstattbetrieb,"Laufschiene, Laufwagen, Bodenführung und Türgewicht abstimmen",Führung ohne Toleranzen setzen im Produktionsalltag,C,Schiebetürsysteme müssen statisch und funktional passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Türblattgewicht im Schreinerberuf am besten?,es ist nur für die Farbe relevant,es ersetzt Montageanleitung im Rahmen der Routine,es wird nie berechnet unter typischen Arbeitsbedingungen,es beeinflusst Beschlagwahl und Befestigung,D,Zu schwache Beschläge gefährden Funktion und Sicherheit.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",medium,single_choice,Worauf muss man beim Thema Türblattgewicht in der Praxis besonders achten?,es beeinflusst Beschlagwahl und Befestigung,es ist nur für die Farbe relevant,es ersetzt Montageanleitung im normalen Werkstattbetrieb,es wird nie berechnet bei sachgemässem Ablauf,A,Zu schwache Beschläge gefährden Funktion und Sicherheit.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",hard,single_choice,Welche Aussage zum Thema Türblattgewicht passt fachlich am besten?,es ist nur für die Farbe relevant,es beeinflusst Beschlagwahl und Befestigung,es ersetzt Montageanleitung im konkreten Auftrag,es wird nie berechnet bei vergleichbaren Aufgaben,B,Zu schwache Beschläge gefährden Funktion und Sicherheit.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Fensterbeschlag im Schreinerberuf am besten?,er ist nur ein Dekorelement im üblichen Berufsalltag,er ersetzt die Abdichtung bei sachgemässer Ausführung,"er steuert Öffnung, Verriegelung und Bedienkomfort",er wird unabhängig vom Flügelgewicht gewählt,C,Fensterbeschläge müssen zu Konstruktion und Nutzung passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",medium,single_choice,Worauf muss man beim Thema Fensterbeschlag in der Praxis besonders achten?,er ist nur ein Dekorelement im Werkstattumfeld,er ersetzt die Abdichtung im laufenden Tagesgeschäft,er wird unabhängig vom Flügelgewicht gewählt,"er steuert Öffnung, Verriegelung und Bedienkomfort",D,Fensterbeschläge müssen zu Konstruktion und Nutzung passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",hard,single_choice,Welche Aussage zum Thema Fensterbeschlag passt fachlich am besten?,"er steuert Öffnung, Verriegelung und Bedienkomfort",er ist nur ein Dekorelement unter typischen Arbeitsbedingungen,er ersetzt die Abdichtung nach gängiger Praxis,er wird unabhängig vom Flügelgewicht gewählt,A,Fensterbeschläge müssen zu Konstruktion und Nutzung passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Wetterschenkel im Schreinerberuf am besten?,er speichert Wasser im Rahmen,er leitet Wasser vom Fenster weg,er ersetzt alle Dichtungen,er ist nur für Innentüren,B,Wasserführung ist zentral für dauerhafte Fensterkonstruktionen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",medium,single_choice,Worauf muss man beim Thema Wetterschenkel in der Praxis besonders achten?,er speichert Wasser im Rahmen,er ersetzt alle Dichtungen,er leitet Wasser vom Fenster weg,er ist nur für Innentüren,C,Wasserführung ist zentral für dauerhafte Fensterkonstruktionen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",hard,single_choice,Welche Aussage zum Thema Wetterschenkel passt fachlich am besten?,er speichert Wasser im Rahmen,er ersetzt alle Dichtungen,er ist nur für Innentüren,er leitet Wasser vom Fenster weg,D,Wasserführung ist zentral für dauerhafte Fensterkonstruktionen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Massaufnahme im Schreinerberuf am besten?,"Masse, Winkel, Bezugspunkte und Besonderheiten sauber erfassen",nur ein ungefährer Wert genügt im laufenden Tagesgeschäft,Fotos ersetzen alle Masse im konkreten Auftrag,Winkel werden nie kontrolliert im Werkstattumfeld,A,Gute Massaufnahme verhindert Planungs- und Montagefehler.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",medium,single_choice,Worauf muss man beim Thema Massaufnahme in der Praxis besonders achten?,nur ein ungefährer Wert genügt nach gängiger Praxis,"Masse, Winkel, Bezugspunkte und Besonderheiten sauber erfassen",Fotos ersetzen alle Masse im üblichen Berufsalltag,Winkel werden nie kontrolliert unter typischen Arbeitsbedingungen,B,Gute Massaufnahme verhindert Planungs- und Montagefehler.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",hard,single_choice,Welche Aussage zum Thema Massaufnahme passt fachlich am besten?,nur ein ungefährer Wert genügt im Produktionsalltag,Fotos ersetzen alle Masse im Werkstattumfeld,"Masse, Winkel, Bezugspunkte und Besonderheiten sauber erfassen",Winkel werden nie kontrolliert bei sachgemässem Ablauf,C,Gute Massaufnahme verhindert Planungs- und Montagefehler.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Meterriss im Schreinerberuf am besten?,er zeigt den Holzpreis unter typischen Arbeitsbedingungen,er ist eine Oberflächenprobe bei vergleichbaren Aufgaben,er ersetzt den Bauplan im Rahmen der Routine,er dient als Höhenbezug auf der Baustelle,D,Höhenbezüge sind für Montage und Kotierung wesentlich.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",medium,single_choice,Worauf muss man beim Thema Meterriss in der Praxis besonders achten?,er dient als Höhenbezug auf der Baustelle,er zeigt den Holzpreis bei sachgemässem Ablauf,er ist eine Oberflächenprobe bei sachgemässer Ausführung,er ersetzt den Bauplan im normalen Werkstattbetrieb,A,Höhenbezüge sind für Montage und Kotierung wesentlich.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",hard,single_choice,Welche Aussage zum Thema Meterriss passt fachlich am besten?,er zeigt den Holzpreis bei vergleichbaren Aufgaben,er dient als Höhenbezug auf der Baustelle,er ist eine Oberflächenprobe im laufenden Tagesgeschäft,er ersetzt den Bauplan im konkreten Auftrag,B,Höhenbezüge sind für Montage und Kotierung wesentlich.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Winkelkontrolle im Schreinerberuf am besten?,sie bestimmt Lackmenge bei sachgemässer Ausführung,sie ersetzt die Diagonalmessung immer,"sie prüft, ob Räume oder Öffnungen rechtwinklig sind",sie ist nur im Büro nötig im üblichen Berufsalltag,C,"Abweichungen beeinflussen Zuschnitt, Fugen und Montage.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",medium,single_choice,Worauf muss man beim Thema Winkelkontrolle in der Praxis besonders achten?,sie bestimmt Lackmenge im laufenden Tagesgeschäft,sie ersetzt die Diagonalmessung immer,sie ist nur im Büro nötig im Werkstattumfeld,"sie prüft, ob Räume oder Öffnungen rechtwinklig sind",D,"Abweichungen beeinflussen Zuschnitt, Fugen und Montage.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",hard,single_choice,Welche Aussage zum Thema Winkelkontrolle passt fachlich am besten?,"sie prüft, ob Räume oder Öffnungen rechtwinklig sind",sie bestimmt Lackmenge nach gängiger Praxis,sie ersetzt die Diagonalmessung immer,sie ist nur im Büro nötig unter typischen Arbeitsbedingungen,A,"Abweichungen beeinflussen Zuschnitt, Fugen und Montage.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l13,HKB1,L13,"7. Semester VP: Baubeschläge, Massaufnahme und Kalkulation",easy,single_choice,Welche Aussage beschreibt Kostenarten im Schreinerberuf am besten?,nur Schrauben zählen im Produktionsalltag bei sachgemässer Ausführung,"Material, Lohn, Gemeinkosten, Risiko, Gewinn und MwSt berücksichtigen",Arbeitszeit nie bewerten im normalen Werkstattbetrieb,MwSt immer weglassen bei sachgemässem Ablauf im üblichen Berufsalltag,B,Kalkulation braucht vollständige Kostenbestandteile.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
