course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Verwirrtheit in der Praxis besonders achten?,plötzliche Verwirrtheit ignorieren unter typischen Arbeitsbedingungen,"akute Veränderungen erkennen, Sicherheit schaffen und melden",Person beschämen im üblichen Berufsalltag bei vergleichbaren Aufgaben,Ursachen nie prüfen nach gängiger Praxis im Rahmen der Routine,B,Akute Verwirrtheit kann auf ernsthafte Ursachen hinweisen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Verwirrtheit ist fachlich korrekt?,plötzliche Verwirrtheit ignorieren bei sachgemässem Ablauf,Person beschämen im Werkstattumfeld im normalen Werkstattbetrieb,"akute Veränderungen erkennen, Sicherheit schaffen und melden",Ursachen nie prüfen im Produktionsalltag bei sachgemässer Ausführung,C,Akute Verwirrtheit kann auf ernsthafte Ursachen hinweisen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Demenz im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,ständig korrigieren im Rahmen der Routine im konkreten Auftrag,Person überfordern unter typischen Arbeitsbedingungen,Biografie ignorieren bei vergleichbaren Aufgaben,"Orientierung, Beziehung und Ressourcen im Alltag unterstützen",D,Demenzbetreuung braucht Geduld und Struktur.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Demenz in der Praxis besonders achten?,"Orientierung, Beziehung und Ressourcen im Alltag unterstützen",ständig korrigieren im normalen Werkstattbetrieb,Person überfordern bei sachgemässem Ablauf im üblichen Berufsalltag,Biografie ignorieren bei sachgemässer Ausführung,A,Demenzbetreuung braucht Geduld und Struktur.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Demenz ist fachlich korrekt?,ständig korrigieren im konkreten Auftrag im Werkstattumfeld,"Orientierung, Beziehung und Ressourcen im Alltag unterstützen",Person überfordern bei vergleichbaren Aufgaben,Biografie ignorieren im laufenden Tagesgeschäft,B,Demenzbetreuung braucht Geduld und Struktur.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Orientierungshilfe im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Umgebung ständig verändern im üblichen Berufsalltag,Hinweise entfernen bei sachgemässer Ausführung,"Uhr, Kalender, Beschilderung und Rituale gezielt einsetzen",Tagesstruktur unklar lassen nach gängiger Praxis,C,Orientierung reduziert Unsicherheit.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Orientierungshilfe in der Praxis besonders achten?,Umgebung ständig verändern im Werkstattumfeld bei sachgemässem Ablauf,Hinweise entfernen im laufenden Tagesgeschäft,Tagesstruktur unklar lassen im Produktionsalltag,"Uhr, Kalender, Beschilderung und Rituale gezielt einsetzen",D,Orientierung reduziert Unsicherheit.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Orientierungshilfe ist fachlich korrekt?,"Uhr, Kalender, Beschilderung und Rituale gezielt einsetzen",Umgebung ständig verändern unter typischen Arbeitsbedingungen,Hinweise entfernen nach gängiger Praxis bei vergleichbaren Aufgaben,Tagesstruktur unklar lassen im Rahmen der Routine,A,Orientierung reduziert Unsicherheit.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Validation im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Gefühle abwerten im Produktionsalltag bei sachgemässer Ausführung,Gefühle ernst nehmen und auf die Erlebniswelt eingehen,nur Fakten korrigieren im normalen Werkstattbetrieb,Konfrontation suchen bei sachgemässem Ablauf,B,Validation kann bei Demenz beruhigend wirken.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Validation in der Praxis besonders achten?,Gefühle abwerten im Rahmen der Routine im laufenden Tagesgeschäft,nur Fakten korrigieren im konkreten Auftrag,Gefühle ernst nehmen und auf die Erlebniswelt eingehen,Konfrontation suchen bei vergleichbaren Aufgaben,C,Validation kann bei Demenz beruhigend wirken.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Validation ist fachlich korrekt?,Gefühle abwerten im normalen Werkstattbetrieb,nur Fakten korrigieren im üblichen Berufsalltag,Konfrontation suchen bei sachgemässer Ausführung,Gefühle ernst nehmen und auf die Erlebniswelt eingehen,D,Validation kann bei Demenz beruhigend wirken.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Weglauftendenz im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,"Risiken erfassen, Umgebung sichern und Team informieren",Türen heimlich abschliessen ohne Konzept,Bewegungsdrang ignorieren im laufenden Tagesgeschäft,Person beschimpfen im konkreten Auftrag im Werkstattumfeld,A,Sicherheit muss mit Würde abgewogen werden.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Weglauftendenz in der Praxis besonders achten?,Türen heimlich abschliessen ohne Konzept unter typischen Arbeitsbedingungen,"Risiken erfassen, Umgebung sichern und Team informieren",Bewegungsdrang ignorieren nach gängiger Praxis,Person beschimpfen im üblichen Berufsalltag,B,Sicherheit muss mit Würde abgewogen werden.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Weglauftendenz ist fachlich korrekt?,Türen heimlich abschliessen ohne Konzept,Bewegungsdrang ignorieren im Produktionsalltag,"Risiken erfassen, Umgebung sichern und Team informieren",Person beschimpfen im Werkstattumfeld bei sachgemässem Ablauf,C,Sicherheit muss mit Würde abgewogen werden.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Delir im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,als normale Demenz abtun im Rahmen der Routine im konkreten Auftrag,nicht melden unter typischen Arbeitsbedingungen im laufenden Tagesgeschäft,Flüssigkeit und Infektzeichen ignorieren bei vergleichbaren Aufgaben,"plötzliche Verwirrtheit, Schwankungen und Aufmerksamkeitsstörungen ernst nehmen",D,Delir ist ein medizinisch relevanter Zustand.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Delir in der Praxis besonders achten?,"plötzliche Verwirrtheit, Schwankungen und Aufmerksamkeitsstörungen ernst nehmen",als normale Demenz abtun im normalen Werkstattbetrieb nach gängiger Praxis,nicht melden bei sachgemässem Ablauf bei sachgemässer Ausführung,Flüssigkeit und Infektzeichen ignorieren im üblichen Berufsalltag,A,Delir ist ein medizinisch relevanter Zustand.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Delir ist fachlich korrekt?,als normale Demenz abtun im konkreten Auftrag im Produktionsalltag,"plötzliche Verwirrtheit, Schwankungen und Aufmerksamkeitsstörungen ernst nehmen",nicht melden bei vergleichbaren Aufgaben im laufenden Tagesgeschäft,Flüssigkeit und Infektzeichen ignorieren im Werkstattumfeld,B,Delir ist ein medizinisch relevanter Zustand.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Kommunikation bei Demenz im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,mehrere Fragen gleichzeitig stellen nach gängiger Praxis,laut und hektisch sprechen im üblichen Berufsalltag,"kurze Sätze, klare Gestik und ruhiges Auftreten verwenden",Ironie einsetzen bei sachgemässer Ausführung,C,Einfache Kommunikation unterstützt Verständnis.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Kommunikation bei Demenz in der Praxis besonders achten?,mehrere Fragen gleichzeitig stellen im Produktionsalltag,laut und hektisch sprechen im Werkstattumfeld,Ironie einsetzen im laufenden Tagesgeschäft,"kurze Sätze, klare Gestik und ruhiges Auftreten verwenden",D,Einfache Kommunikation unterstützt Verständnis.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Kommunikation bei Demenz ist fachlich korrekt?,"kurze Sätze, klare Gestik und ruhiges Auftreten verwenden",mehrere Fragen gleichzeitig stellen im Rahmen der Routine,laut und hektisch sprechen unter typischen Arbeitsbedingungen,Ironie einsetzen nach gängiger Praxis bei vergleichbaren Aufgaben,A,Einfache Kommunikation unterstützt Verständnis.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema herausforderndes Verhalten im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,nur bestrafen im Produktionsalltag bei sachgemässer Ausführung,Auslöser suchen und Bedürfnisse hinter dem Verhalten beachten,Ursachen ignorieren bei sachgemässem Ablauf,Reizüberflutung erhöhen im normalen Werkstattbetrieb,B,Verhalten hat oft eine Ursache oder Funktion.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema herausforderndes Verhalten in der Praxis besonders achten?,nur bestrafen im Rahmen der Routine im laufenden Tagesgeschäft,Ursachen ignorieren bei vergleichbaren Aufgaben,Auslöser suchen und Bedürfnisse hinter dem Verhalten beachten,Reizüberflutung erhöhen im konkreten Auftrag,C,Verhalten hat oft eine Ursache oder Funktion.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema herausforderndes Verhalten ist fachlich korrekt?,nur bestrafen im normalen Werkstattbetrieb nach gängiger Praxis,Ursachen ignorieren bei sachgemässer Ausführung,Reizüberflutung erhöhen im üblichen Berufsalltag,Auslöser suchen und Bedürfnisse hinter dem Verhalten beachten,D,Verhalten hat oft eine Ursache oder Funktion.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Biografie bei Demenz im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,bekannte Gewohnheiten und Vorlieben zur Betreuung nutzen,Lebensgeschichte ignorieren im Werkstattumfeld,Lieblingsrituale verbieten im laufenden Tagesgeschäft,Person entwerten im konkreten Auftrag im Produktionsalltag,A,Biografie kann Sicherheit und Identität stärken.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Biografie bei Demenz in der Praxis besonders achten?,Lebensgeschichte ignorieren unter typischen Arbeitsbedingungen,bekannte Gewohnheiten und Vorlieben zur Betreuung nutzen,Lieblingsrituale verbieten nach gängiger Praxis,Person entwerten im üblichen Berufsalltag,B,Biografie kann Sicherheit und Identität stärken.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Biografie bei Demenz ist fachlich korrekt?,Lebensgeschichte ignorieren bei sachgemässem Ablauf,Lieblingsrituale verbieten im Produktionsalltag,bekannte Gewohnheiten und Vorlieben zur Betreuung nutzen,Person entwerten im Werkstattumfeld im normalen Werkstattbetrieb,C,Biografie kann Sicherheit und Identität stärken.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",easy,single_choice,Welche Aussage beschreibt das Thema Angehörige bei Demenz im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Angehörige ausschliessen bei vergleichbaren Aufgaben,Datenschutz ignorieren im Rahmen der Routine im konkreten Auftrag,Vorwürfe machen unter typischen Arbeitsbedingungen,Informationen aufnehmen und im Rahmen der Vorgaben einbeziehen,D,Angehörige kennen oft wichtige biografische Hinweise.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",medium,single_choice,Worauf muss man beim Thema Angehörige bei Demenz in der Praxis besonders achten?,Informationen aufnehmen und im Rahmen der Vorgaben einbeziehen,Angehörige ausschliessen bei sachgemässer Ausführung,Datenschutz ignorieren im normalen Werkstattbetrieb,Vorwürfe machen bei sachgemässem Ablauf im üblichen Berufsalltag,A,Angehörige kennen oft wichtige biografische Hinweise.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l13,HKB C,L13,"Verwirrtheit, Demenz und Orientierung",hard,single_choice,Welche Aussage zum Thema Angehörige bei Demenz ist fachlich korrekt?,Angehörige ausschliessen im laufenden Tagesgeschäft,Informationen aufnehmen und im Rahmen der Vorgaben einbeziehen,Datenschutz ignorieren im konkreten Auftrag im Werkstattumfeld,Vorwürfe machen bei vergleichbaren Aufgaben im Produktionsalltag,B,Angehörige kennen oft wichtige biografische Hinweise.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",easy,single_choice,Welche Aussage beschreibt das Thema Vitalzeichen im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Werte schätzen bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,Auffälligkeiten nicht melden nach gängiger Praxis,"Puls, Blutdruck, Temperatur, Atmung und Bewusstsein korrekt erfassen",Geräte nie prüfen im üblichen Berufsalltag im Rahmen der Routine,C,Vitalzeichen zeigen wichtige Zustandsveränderungen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",medium,single_choice,Worauf muss man beim Thema Vitalzeichen in der Praxis besonders achten?,Werte schätzen im laufenden Tagesgeschäft im normalen Werkstattbetrieb,Auffälligkeiten nicht melden im Produktionsalltag,Geräte nie prüfen im Werkstattumfeld bei sachgemässem Ablauf,"Puls, Blutdruck, Temperatur, Atmung und Bewusstsein korrekt erfassen",D,Vitalzeichen zeigen wichtige Zustandsveränderungen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",hard,single_choice,Welche Aussage zum Thema Vitalzeichen ist fachlich korrekt?,"Puls, Blutdruck, Temperatur, Atmung und Bewusstsein korrekt erfassen",Werte schätzen nach gängiger Praxis bei vergleichbaren Aufgaben,Auffälligkeiten nicht melden im Rahmen der Routine,Geräte nie prüfen unter typischen Arbeitsbedingungen,A,Vitalzeichen zeigen wichtige Zustandsveränderungen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",easy,single_choice,Welche Aussage beschreibt das Thema Blutdruckmessung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,über Kleidung messen im Produktionsalltag,"Manschettengrösse, Position und Ruhebedingungen beachten",falsche Manschette verwenden im normalen Werkstattbetrieb,Werte ohne Einheit notieren bei sachgemässem Ablauf,B,Messfehler können zu falschen Einschätzungen führen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",medium,single_choice,Worauf muss man beim Thema Blutdruckmessung in der Praxis besonders achten?,über Kleidung messen im Rahmen der Routine,falsche Manschette verwenden im konkreten Auftrag,"Manschettengrösse, Position und Ruhebedingungen beachten",Werte ohne Einheit notieren bei vergleichbaren Aufgaben,C,Messfehler können zu falschen Einschätzungen führen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",hard,single_choice,Welche Aussage zum Thema Blutdruckmessung ist fachlich korrekt?,über Kleidung messen im normalen Werkstattbetrieb,falsche Manschette verwenden im üblichen Berufsalltag,Werte ohne Einheit notieren bei sachgemässer Ausführung,"Manschettengrösse, Position und Ruhebedingungen beachten",D,Messfehler können zu falschen Einschätzungen führen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",easy,single_choice,Welche Aussage beschreibt das Thema Puls im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,"Frequenz, Rhythmus und Qualität beurteilen",nur eine Sekunde zählen im konkreten Auftrag,Unregelmässigkeit ignorieren im laufenden Tagesgeschäft,Puls mit Temperatur verwechseln,A,Pulsbeobachtung liefert Kreislaufinformationen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",medium,single_choice,Worauf muss man beim Thema Puls in der Praxis besonders achten?,nur eine Sekunde zählen im üblichen Berufsalltag,"Frequenz, Rhythmus und Qualität beurteilen",Unregelmässigkeit ignorieren nach gängiger Praxis,Puls mit Temperatur verwechseln,B,Pulsbeobachtung liefert Kreislaufinformationen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",hard,single_choice,Welche Aussage zum Thema Puls ist fachlich korrekt?,nur eine Sekunde zählen im Werkstattumfeld,Unregelmässigkeit ignorieren im Produktionsalltag,"Frequenz, Rhythmus und Qualität beurteilen",Puls mit Temperatur verwechseln,C,Pulsbeobachtung liefert Kreislaufinformationen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",easy,single_choice,Welche Aussage beschreibt das Thema Temperaturmessung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Messort nie angeben unter typischen Arbeitsbedingungen,Fieberzeichen ignorieren bei vergleichbaren Aufgaben,Gerät ungeprüft nutzen im Rahmen der Routine,"Messort, Methode und Verlauf berücksichtigen",D,Temperaturwerte hängen von Methode und Kontext ab.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l14,HKB D,L14,"Medizinaltechnik I: Vitalzeichen, Bilanz und Blutentnahme",medium,single_choice,Worauf muss man beim Thema Temperaturmessung in der Praxis besonders achten?,"Messort, Methode und Verlauf berücksichtigen",Messort nie angeben bei sachgemässem Ablauf,Fieberzeichen ignorieren bei sachgemässer Ausführung,Gerät ungeprüft nutzen im normalen Werkstattbetrieb,A,Temperaturwerte hängen von Methode und Kontext ab.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
