course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,medium,single_choice,Worauf muss man beim Thema Veränderungskommunikation in der Praxis besonders achten?,Informationen zu Neuerungen verständlich weitergeben,Gerüchte verbreiten im normalen Betriebsablauf,Details verschweigen bei sachgemässer Ausführung,Widerstand schüren bei sachgemässem Ablauf,A,Klare Kommunikation erleichtert Umsetzung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,hard,single_choice,Welche Aussage zum Thema Veränderungskommunikation ist fachlich korrekt?,Gerüchte verbreiten im konkreten Auftrag,Informationen zu Neuerungen verständlich weitergeben,Details verschweigen im laufenden Tagesgeschäft,Widerstand schüren bei vergleichbaren Aufgaben,B,Klare Kommunikation erleichtert Umsetzung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,easy,single_choice,Welche Aussage beschreibt das Thema Selbstverantwortung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,andere für alles verantwortlich machen,Aufgaben liegen lassen im üblichen Berufsalltag,eigene Aufgaben und Lernprozesse aktiv wahrnehmen,keine Hilfe holen bei sachgemässer Ausführung,C,Selbstverantwortung ist im Berufsalltag zentral.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,medium,single_choice,Worauf muss man beim Thema Selbstverantwortung in der Praxis besonders achten?,andere für alles verantwortlich machen,Aufgaben liegen lassen im üblichen Arbeitsumfeld,keine Hilfe holen im laufenden Tagesgeschäft,eigene Aufgaben und Lernprozesse aktiv wahrnehmen,D,Selbstverantwortung ist im Berufsalltag zentral.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,hard,single_choice,Welche Aussage zum Thema Selbstverantwortung ist fachlich korrekt?,eigene Aufgaben und Lernprozesse aktiv wahrnehmen,andere für alles verantwortlich machen,Aufgaben liegen lassen unter typischen Arbeitsbedingungen,keine Hilfe holen nach gängiger Praxis,A,Selbstverantwortung ist im Berufsalltag zentral.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,easy,single_choice,Welche Aussage beschreibt das Thema Reflexion im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,immer gleich weitermachen bei sachgemässem Ablauf,Erfahrungen auswerten und Konsequenzen für künftiges Handeln ziehen,Fehler verdrängen im normalen Praxisalltag bei sachgemässer Ausführung,keine Verbesserung planen im normalen Betriebsablauf,B,Reflexion macht Lernen nachhaltig.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,medium,single_choice,Worauf muss man beim Thema Reflexion in der Praxis besonders achten?,immer gleich weitermachen bei vergleichbaren Aufgaben,Fehler verdrängen im Rahmen der Routine im laufenden Tagesgeschäft,Erfahrungen auswerten und Konsequenzen für künftiges Handeln ziehen,keine Verbesserung planen im konkreten Auftrag im üblichen Arbeitsumfeld,C,Reflexion macht Lernen nachhaltig.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l12,HKB d,L12,Betriebliche Entwicklung und Lernfähigkeit,hard,single_choice,Welche Aussage zum Thema Reflexion ist fachlich korrekt?,immer gleich weitermachen bei sachgemässer Ausführung,Fehler verdrängen im normalen Betriebsablauf nach gängiger Praxis,keine Verbesserung planen im üblichen Berufsalltag,Erfahrungen auswerten und Konsequenzen für künftiges Handeln ziehen,D,Reflexion macht Lernen nachhaltig.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Arbeitsplanung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,"Aufgaben, Zeit und Ressourcen realistisch planen",ohne Reihenfolge starten im laufenden Tagesgeschäft,Fristen ignorieren im konkreten Auftrag,Materialbedarf nie prüfen im üblichen Arbeitsumfeld,A,Planung hilft im dynamischen Verkaufsalltag.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Arbeitsplanung in der Praxis besonders achten?,ohne Reihenfolge starten nach gängiger Praxis,"Aufgaben, Zeit und Ressourcen realistisch planen",Fristen ignorieren im üblichen Berufsalltag,Materialbedarf nie prüfen unter typischen Arbeitsbedingungen,B,Planung hilft im dynamischen Verkaufsalltag.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Arbeitsplanung ist fachlich korrekt?,ohne Reihenfolge starten im normalen Praxisalltag,Fristen ignorieren im üblichen Arbeitsumfeld,"Aufgaben, Zeit und Ressourcen realistisch planen",Materialbedarf nie prüfen bei sachgemässem Ablauf,C,Planung hilft im dynamischen Verkaufsalltag.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Priorisierung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,alles gleichzeitig machen unter typischen Arbeitsbedingungen,wichtige Kunden warten lassen im Rahmen der Routine,nur Lieblingsaufgaben erledigen bei vergleichbaren Aufgaben,"Dringlichkeit, Wichtigkeit und Kundenwirkung abwägen",D,Prioritäten sichern Service und Effizienz.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Priorisierung in der Praxis besonders achten?,"Dringlichkeit, Wichtigkeit und Kundenwirkung abwägen",alles gleichzeitig machen bei sachgemässem Ablauf,wichtige Kunden warten lassen im normalen Betriebsablauf,nur Lieblingsaufgaben erledigen bei sachgemässer Ausführung,A,Prioritäten sichern Service und Effizienz.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Priorisierung ist fachlich korrekt?,alles gleichzeitig machen bei vergleichbaren Aufgaben,"Dringlichkeit, Wichtigkeit und Kundenwirkung abwägen",wichtige Kunden warten lassen im konkreten Auftrag,nur Lieblingsaufgaben erledigen im laufenden Tagesgeschäft,B,Prioritäten sichern Service und Effizienz.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Zeitmanagement im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Zeitbedarf nie schätzen im üblichen Berufsalltag,Pausen ignorieren bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,Aufgaben innerhalb verfügbarer Zeit zielgerichtet erledigen,Termine verstreichen lassen nach gängiger Praxis,C,Zeitmanagement reduziert Stress.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Zeitmanagement in der Praxis besonders achten?,Zeitbedarf nie schätzen im üblichen Arbeitsumfeld,Pausen ignorieren im laufenden Tagesgeschäft,Termine verstreichen lassen im normalen Praxisalltag,Aufgaben innerhalb verfügbarer Zeit zielgerichtet erledigen,D,Zeitmanagement reduziert Stress.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Zeitmanagement ist fachlich korrekt?,Aufgaben innerhalb verfügbarer Zeit zielgerichtet erledigen,Zeitbedarf nie schätzen unter typischen Arbeitsbedingungen,Pausen ignorieren nach gängiger Praxis bei vergleichbaren Aufgaben,Termine verstreichen lassen im Rahmen der Routine,A,Zeitmanagement reduziert Stress.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Stresssymptom im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Warnzeichen ignorieren im normalen Praxisalltag bei sachgemässer Ausführung,Anzeichen wie Erschöpfung oder Konzentrationsprobleme ernst nehmen,dauerhaft überlastet arbeiten im normalen Betriebsablauf,keine Unterstützung suchen bei sachgemässem Ablauf,B,Gesundheitsschutz gehört zur Selbstkompetenz.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Stresssymptom in der Praxis besonders achten?,Warnzeichen ignorieren im Rahmen der Routine im laufenden Tagesgeschäft,dauerhaft überlastet arbeiten im konkreten Auftrag,Anzeichen wie Erschöpfung oder Konzentrationsprobleme ernst nehmen,keine Unterstützung suchen bei vergleichbaren Aufgaben,C,Gesundheitsschutz gehört zur Selbstkompetenz.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Stresssymptom ist fachlich korrekt?,Warnzeichen ignorieren im normalen Betriebsablauf nach gängiger Praxis,dauerhaft überlastet arbeiten im üblichen Berufsalltag,keine Unterstützung suchen bei sachgemässer Ausführung,Anzeichen wie Erschöpfung oder Konzentrationsprobleme ernst nehmen,D,Gesundheitsschutz gehört zur Selbstkompetenz.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Regeneration im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Pausen und Erholung zur Leistungsfähigkeit nutzen,Pausen immer auslassen im laufenden Tagesgeschäft,Erholung als Schwäche sehen im üblichen Arbeitsumfeld,Übermüdung ignorieren im konkreten Auftrag,A,Erholung schützt Qualität und Gesundheit.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Regeneration in der Praxis besonders achten?,Pausen immer auslassen nach gängiger Praxis,Pausen und Erholung zur Leistungsfähigkeit nutzen,Erholung als Schwäche sehen unter typischen Arbeitsbedingungen,Übermüdung ignorieren im üblichen Berufsalltag,B,Erholung schützt Qualität und Gesundheit.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Regeneration ist fachlich korrekt?,Pausen immer auslassen im normalen Praxisalltag,Erholung als Schwäche sehen bei sachgemässem Ablauf,Pausen und Erholung zur Leistungsfähigkeit nutzen,Übermüdung ignorieren im üblichen Arbeitsumfeld,C,Erholung schützt Qualität und Gesundheit.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Checkliste im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Punkte überspringen unter typischen Arbeitsbedingungen,Liste nie aktualisieren im Rahmen der Routine im konkreten Auftrag,nur aus Erinnerung arbeiten bei vergleichbaren Aufgaben,wiederkehrende Arbeiten vollständig und nachvollziehbar erledigen,D,Checklisten verhindern Fehler.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Checkliste in der Praxis besonders achten?,wiederkehrende Arbeiten vollständig und nachvollziehbar erledigen,Punkte überspringen bei sachgemässem Ablauf im üblichen Berufsalltag,Liste nie aktualisieren im normalen Betriebsablauf,nur aus Erinnerung arbeiten bei sachgemässer Ausführung,A,Checklisten verhindern Fehler.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Checkliste ist fachlich korrekt?,Punkte überspringen bei vergleichbaren Aufgaben,wiederkehrende Arbeiten vollständig und nachvollziehbar erledigen,Liste nie aktualisieren im konkreten Auftrag im üblichen Arbeitsumfeld,nur aus Erinnerung arbeiten im laufenden Tagesgeschäft,B,Checklisten verhindern Fehler.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Ressourcenkoordination im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Engpässe ignorieren bei sachgemässer Ausführung,Hilfsmittel nicht reservieren nach gängiger Praxis,"Personal, Ware, Zeit und Hilfsmittel abstimmen",alle Aufgaben allein machen im üblichen Berufsalltag,C,Koordination macht Arbeit realistisch.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Ressourcenkoordination in der Praxis besonders achten?,Engpässe ignorieren im laufenden Tagesgeschäft,Hilfsmittel nicht reservieren im normalen Praxisalltag,alle Aufgaben allein machen im üblichen Arbeitsumfeld,"Personal, Ware, Zeit und Hilfsmittel abstimmen",D,Koordination macht Arbeit realistisch.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Ressourcenkoordination ist fachlich korrekt?,"Personal, Ware, Zeit und Hilfsmittel abstimmen",Engpässe ignorieren nach gängiger Praxis,Hilfsmittel nicht reservieren im Rahmen der Routine,alle Aufgaben allein machen unter typischen Arbeitsbedingungen,A,Koordination macht Arbeit realistisch.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Aufgabenüberblick im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Pendenzen vergessen im normalen Betriebsablauf,offene Aufgaben dokumentieren und Status nachführen,Notizen verlieren im normalen Praxisalltag,Status nie prüfen bei sachgemässem Ablauf,B,Übersicht ist besonders bei wechselnden Prioritäten wichtig.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Aufgabenüberblick in der Praxis besonders achten?,Pendenzen vergessen im konkreten Auftrag,Notizen verlieren im Rahmen der Routine,offene Aufgaben dokumentieren und Status nachführen,Status nie prüfen bei vergleichbaren Aufgaben,C,Übersicht ist besonders bei wechselnden Prioritäten wichtig.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Aufgabenüberblick ist fachlich korrekt?,Pendenzen vergessen im üblichen Berufsalltag,Notizen verlieren im normalen Betriebsablauf,Status nie prüfen bei sachgemässer Ausführung,offene Aufgaben dokumentieren und Status nachführen,D,Übersicht ist besonders bei wechselnden Prioritäten wichtig.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Selbstkontrolle im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,eigene Arbeit vor Abschluss prüfen,Fehler Kunden finden lassen,Kontrolle bei Stress streichen,Vorgaben nicht vergleichen,A,Selbstkontrolle sichert Qualität.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Selbstkontrolle in der Praxis besonders achten?,Fehler Kunden finden lassen,eigene Arbeit vor Abschluss prüfen,Kontrolle bei Stress streichen,Vorgaben nicht vergleichen,B,Selbstkontrolle sichert Qualität.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Selbstkontrolle ist fachlich korrekt?,Fehler Kunden finden lassen,Kontrolle bei Stress streichen,eigene Arbeit vor Abschluss prüfen,Vorgaben nicht vergleichen,C,Selbstkontrolle sichert Qualität.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,easy,single_choice,Welche Aussage beschreibt das Thema Arbeitsplatzordnung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Fluchtwege zustellen unter typischen Arbeitsbedingungen,Verpackung liegen lassen bei vergleichbaren Aufgaben,Suchzeiten akzeptieren im Rahmen der Routine,"Ordnung, Sicherheit und Kundeneindruck beachten",D,Ordnung wirkt auf Sicherheit und Kundenerlebnis.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,medium,single_choice,Worauf muss man beim Thema Arbeitsplatzordnung in der Praxis besonders achten?,"Ordnung, Sicherheit und Kundeneindruck beachten",Fluchtwege zustellen bei sachgemässem Ablauf,Verpackung liegen lassen bei sachgemässer Ausführung,Suchzeiten akzeptieren im normalen Betriebsablauf,A,Ordnung wirkt auf Sicherheit und Kundenerlebnis.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l13,HKB d,L13,Selbstmanagement und Organisation,hard,single_choice,Welche Aussage zum Thema Arbeitsplatzordnung ist fachlich korrekt?,Fluchtwege zustellen bei vergleichbaren Aufgaben,"Ordnung, Sicherheit und Kundeneindruck beachten",Verpackung liegen lassen im laufenden Tagesgeschäft,Suchzeiten akzeptieren im konkreten Auftrag,B,Ordnung wirkt auf Sicherheit und Kundenerlebnis.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Delegation im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,nur Zuruf ohne Kontext bei sachgemässer Ausführung,Verantwortung unklar lassen nach gängiger Praxis,"Aufgaben klar, verständlich und mit Ziel und Frist übergeben",keine Rückfragen erlauben im üblichen Berufsalltag,C,Delegation braucht klare Kommunikation.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Delegation in der Praxis besonders achten?,nur Zuruf ohne Kontext im laufenden Tagesgeschäft,Verantwortung unklar lassen im normalen Praxisalltag,keine Rückfragen erlauben im üblichen Arbeitsumfeld,"Aufgaben klar, verständlich und mit Ziel und Frist übergeben",D,Delegation braucht klare Kommunikation.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Delegation ist fachlich korrekt?,"Aufgaben klar, verständlich und mit Ziel und Frist übergeben",nur Zuruf ohne Kontext nach gängiger Praxis,Verantwortung unklar lassen im Rahmen der Routine,keine Rückfragen erlauben unter typischen Arbeitsbedingungen,A,Delegation braucht klare Kommunikation.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Auftragserteilung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Ziel verschweigen im normalen Praxisalltag bei sachgemässer Ausführung,"Erwartung, Vorgehen, Ergebnis und Kontrollpunkt erklären",nur Kritik ankündigen im normalen Betriebsablauf,Frist offen lassen bei sachgemässem Ablauf,B,Gute Aufträge ermöglichen selbstständiges Arbeiten.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Auftragserteilung in der Praxis besonders achten?,Ziel verschweigen im Rahmen der Routine im laufenden Tagesgeschäft,nur Kritik ankündigen im konkreten Auftrag,"Erwartung, Vorgehen, Ergebnis und Kontrollpunkt erklären",Frist offen lassen bei vergleichbaren Aufgaben,C,Gute Aufträge ermöglichen selbstständiges Arbeiten.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
